Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""APOLLO- Desktop/Cart page/Decrease quantity - cart page""))",Edge 18,,2019-07-10 18:10:13,2019-07-10 18:10:13,0.458s,PASSED
delay(2),Edge 18,,2019-07-10 18:10:13,2019-07-10 18:10:15,2.004s,PASSED
"setText(findTestObject(""APOLLO- Desktop/Cart flyout/CArt quanty update""), ""1"")",Edge 18,,2019-07-10 18:10:15,2019-07-10 18:10:16,1.272s,PASSED
delay(2),Edge 18,,2019-07-10 18:10:16,2019-07-10 18:10:18,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart page/Click outside the page""))",Edge 18,,2019-07-10 18:10:18,2019-07-10 18:10:19,0.425s,PASSED
delay(2),Edge 18,,2019-07-10 18:10:19,2019-07-10 18:10:21,2.005s,PASSED
"b = getText(findTestObject(""APOLLO- Desktop/Cart page/Subtotal in cart page""))",Edge 18,,2019-07-10 18:10:21,2019-07-10 18:10:21,0.462s,PASSED
"comment(""b="" + b)",Edge 18,,2019-07-10 18:10:21,2019-07-10 18:10:21,0.000s,PASSED
"verifyNotEqual(""a"", ""b"")",Edge 18,,2019-07-10 18:10:21,2019-07-10 18:10:21,0.000s,PASSED
delay(2),Edge 18,,2019-07-10 18:10:21,2019-07-10 18:10:23,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:10:23,2019-07-10 18:10:25,1.349s,FAILED
,,,,,,
Test Cases/CRITICAL PATH/Adding product - Search flyout,Edge 18,,2019-07-10 18:10:25,2019-07-10 18:12:28,2m - 3.238s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:10:25,2019-07-10 18:10:55,30.185s,PASSED
delay(2),Edge 18,,2019-07-10 18:10:55,2019-07-10 18:10:57,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Search input""))",Edge 18,,2019-07-10 18:10:57,2019-07-10 18:10:58,0.692s,PASSED
delay(1),Edge 18,,2019-07-10 18:10:58,2019-07-10 18:10:59,1.005s,PASSED
"setText(findTestObject(""APOLLO- Desktop/Home page/Search input box to enter""), ""jacket"")",Edge 18,,2019-07-10 18:10:59,2019-07-10 18:11:00,1.701s,PASSED
delay(1),Edge 18,,2019-07-10 18:11:00,2019-07-10 18:11:01,1.011s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/2nd product - search flyout""))",Edge 18,,2019-07-10 18:11:01,2019-07-10 18:11:02,0.579s,PASSED
delay(1),Edge 18,,2019-07-10 18:11:02,2019-07-10 18:11:03,1.005s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Color dropdown""), ""White"", true)",Edge 18,,2019-07-10 18:11:03,2019-07-10 18:11:10,7.041s,PASSED
delay(1),Edge 18,,2019-07-10 18:11:10,2019-07-10 18:11:11,1.010s,PASSED
"a = verifyElementClickable(findTestObject(""APOLLO- Desktop/Product page/Add to bag""), CONTINUE_ON_FAILURE)",Edge 18,,2019-07-10 18:11:11,2019-07-10 18:11:13,1.498s,FAILED
"comment(""a="" + a)",Edge 18,,2019-07-10 18:11:13,2019-07-10 18:11:13,0.001s,PASSED
if (a == true),Edge 18,,2019-07-10 18:11:13,2019-07-10 18:11:13,0.000s,PASSED
else,Edge 18,,2019-07-10 18:11:13,2019-07-10 18:11:13,0.001s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Color dropdown""), ""Black"", true)",Edge 18,,2019-07-10 18:11:13,2019-07-10 18:11:15,2.117s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:11:15,2019-07-10 18:11:15,0.491s,PASSED
delay(2),Edge 18,,2019-07-10 18:11:15,2019-07-10 18:11:17,2.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:11:17,2019-07-10 18:11:17,0.001s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:11:17,2019-07-10 18:11:18,0.483s,PASSED
delay(1),Edge 18,,2019-07-10 18:11:18,2019-07-10 18:11:19,1.006s,PASSED
"callTestCase(findTestCase(""CALL- CUSTOMER INFO PAGE""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:11:19,2019-07-10 18:12:28,1m - 9.201s,FAILED
,,,,,,
Test Cases/CRITICAL PATH/Adding product - home page,Edge 18,,2019-07-10 18:12:28,2019-07-10 18:14:49,2m - 21.523s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:12:28,2019-07-10 18:13:01,32.610s,PASSED
"scrollToElement(findTestObject(""APOLLO- Desktop/Home page/OUTER WEAR - TILES - Copy""), 0)",Edge 18,,2019-07-10 18:13:01,2019-07-10 18:13:02,1.200s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:02,2019-07-10 18:13:03,1.005s,PASSED
"mouseOver(findTestObject(""APOLLO- Desktop/Home page/OUTER WEAR - TILES""))",Edge 18,,2019-07-10 18:13:03,2019-07-10 18:13:05,1.888s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:05,2019-07-10 18:13:06,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Shop mens outer wear -button""))",Edge 18,,2019-07-10 18:13:06,2019-07-10 18:13:06,0.782s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:06,2019-07-10 18:13:07,1.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Lenin jacket""))",Edge 18,,2019-07-10 18:13:07,2019-07-10 18:13:09,2.022s,PASSED
delay(2),Edge 18,,2019-07-10 18:13:09,2019-07-10 18:13:11,2.001s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Color dropdown""), ""Blue"", true)",Edge 18,,2019-07-10 18:13:11,2019-07-10 18:13:20,8.504s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:20,2019-07-10 18:13:21,1.005s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Size dropdown""), ""MD"", true)",Edge 18,,2019-07-10 18:13:21,2019-07-10 18:13:24,2.962s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:24,2019-07-10 18:13:25,1.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:13:25,2019-07-10 18:13:26,0.705s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:26,2019-07-10 18:13:27,1.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:13:27,2019-07-10 18:13:27,0.382s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:27,2019-07-10 18:13:28,1.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:13:28,2019-07-10 18:13:29,0.645s,PASSED
delay(2),Edge 18,,2019-07-10 18:13:29,2019-07-10 18:13:31,2.001s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:13:31,2019-07-10 18:13:31,0.001s,NOT_RUN
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:13:31,2019-07-10 18:13:31,0.445s,PASSED
delay(1),Edge 18,,2019-07-10 18:13:31,2019-07-10 18:13:32,1.003s,PASSED
"callTestCase(findTestCase(""CALL- CUSTOMER INFO PAGE""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:13:32,2019-07-10 18:14:49,1m - 17.193s,FAILED
,,,,,,
Test Cases/CRITICAL PATH/Login and logout,Edge 18,,2019-07-10 18:14:49,2019-07-10 18:15:36,46.485s,PASSED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:14:49,2019-07-10 18:15:18,28.151s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:18,2019-07-10 18:15:19,1.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Account icon""))",Edge 18,,2019-07-10 18:15:19,2019-07-10 18:15:20,1.334s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:20,2019-07-10 18:15:21,1.001s,PASSED
"setText(findTestObject(""APOLLO- Desktop/Home page/Email address""), ""suman.kompelly@diffagency.com"")",Edge 18,,2019-07-10 18:15:21,2019-07-10 18:15:23,2.289s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:23,2019-07-10 18:15:24,1.015s,PASSED
"setEncryptedText(findTestObject(""APOLLO- Desktop/Home page/Password""), ""YVtWHtdGuqHfOZKsa+65Fg=="")",Edge 18,,2019-07-10 18:15:24,2019-07-10 18:15:25,1.138s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:25,2019-07-10 18:15:26,1.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Sign in button""))",Edge 18,,2019-07-10 18:15:26,2019-07-10 18:15:27,0.579s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:27,2019-07-10 18:15:28,1.008s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/address page""))",Edge 18,,2019-07-10 18:15:28,2019-07-10 18:15:29,1.196s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:29,2019-07-10 18:15:30,1.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/orders page""))",Edge 18,,2019-07-10 18:15:30,2019-07-10 18:15:31,0.927s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:31,2019-07-10 18:15:32,1.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Details page""))",Edge 18,,2019-07-10 18:15:32,2019-07-10 18:15:33,1.365s,PASSED
delay(1),Edge 18,,2019-07-10 18:15:33,2019-07-10 18:15:34,1.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Home page/Logout""))",Edge 18,,2019-07-10 18:15:34,2019-07-10 18:15:36,1.365s,PASSED
,,,,,,
Test Cases/CRITICAL PATH/Decrease quantity - Cart flyout,Edge 18,,2019-07-10 18:15:36,2019-07-10 18:18:17,2m - 40.868s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:15:36,2019-07-10 18:16:08,32.064s,PASSED
delay(1),Edge 18,,2019-07-10 18:16:08,2019-07-10 18:16:09,1.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:16:09,2019-07-10 18:16:11,1.578s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:11,2019-07-10 18:16:13,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 18:16:13,2019-07-10 18:16:13,0.734s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:13,2019-07-10 18:16:15,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 18:16:15,2019-07-10 18:16:16,0.446s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:16,2019-07-10 18:16:18,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 18:16:18,2019-07-10 18:16:19,0.872s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:16:19,2019-07-10 18:16:19,0.002s,NOT_RUN
delay(2),Edge 18,,2019-07-10 18:16:19,2019-07-10 18:16:21,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 18:16:21,2019-07-10 18:16:21,0.699s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:21,2019-07-10 18:16:23,2.004s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Size dropdown""), ""Medium"", true)",Edge 18,,2019-07-10 18:16:23,2019-07-10 18:16:28,4.534s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:28,2019-07-10 18:16:30,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:16:30,2019-07-10 18:16:31,0.540s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:31,2019-07-10 18:16:33,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:16:33,2019-07-10 18:16:33,0.427s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:33,2019-07-10 18:16:35,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:16:35,2019-07-10 18:16:35,0.452s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:35,2019-07-10 18:16:37,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:16:37,2019-07-10 18:16:38,0.389s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:38,2019-07-10 18:16:40,2.005s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Increase qunatity - prod page""))",Edge 18,,2019-07-10 18:16:40,2019-07-10 18:16:40,0.417s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:40,2019-07-10 18:16:42,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:16:42,2019-07-10 18:16:43,0.474s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:43,2019-07-10 18:16:45,2.010s,PASSED
"a = getText(findTestObject(""APOLLO- Desktop/Cart flyout/Subtotal in cart flyout""))",Edge 18,,2019-07-10 18:16:45,2019-07-10 18:16:45,0.397s,PASSED
"comment(""a="" + a)",Edge 18,,2019-07-10 18:16:45,2019-07-10 18:16:45,0.000s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:45,2019-07-10 18:16:47,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Decrease quantity - cart flyout""))",Edge 18,,2019-07-10 18:16:47,2019-07-10 18:16:48,0.438s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:48,2019-07-10 18:16:50,2.001s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Decrease quantity - cart flyout""))",Edge 18,,2019-07-10 18:16:50,2019-07-10 18:16:50,0.521s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:50,2019-07-10 18:16:52,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Decrease quantity - cart flyout""))",Edge 18,,2019-07-10 18:16:52,2019-07-10 18:16:53,0.474s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:53,2019-07-10 18:16:55,2.005s,PASSED
"b = getText(findTestObject(""APOLLO- Desktop/Cart flyout/Subtotal in cart flyout""))",Edge 18,,2019-07-10 18:16:55,2019-07-10 18:16:55,0.438s,PASSED
"comment(""b="" + b)",Edge 18,,2019-07-10 18:16:55,2019-07-10 18:16:55,0.001s,PASSED
"verifyNotEqual(""a"", ""b"")",Edge 18,,2019-07-10 18:16:55,2019-07-10 18:16:55,0.001s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:55,2019-07-10 18:16:57,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:16:57,2019-07-10 18:16:57,0.465s,PASSED
delay(2),Edge 18,,2019-07-10 18:16:57,2019-07-10 18:16:59,2.011s,PASSED
"callTestCase(findTestCase(""CALL- CUSTOMER INFO PAGE""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:16:59,2019-07-10 18:18:17,1m - 17.231s,FAILED
,,,,,,
Test Cases/CRITICAL PATH/Price comparison - Cart flyout,Edge 18,,2019-07-10 18:18:17,2019-07-10 18:20:47,2m - 30.561s,FAILED
"callTestCase(findTestCase(""CALL - URL""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:18:17,2019-07-10 18:18:50,33.496s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:18:50,2019-07-10 18:18:52,2.032s,PASSED
delay(2),Edge 18,,2019-07-10 18:18:52,2019-07-10 18:18:54,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens chevron""))",Edge 18,,2019-07-10 18:18:54,2019-07-10 18:18:55,0.773s,PASSED
delay(2),Edge 18,,2019-07-10 18:18:55,2019-07-10 18:18:57,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Mens - Top Chevron""))",Edge 18,,2019-07-10 18:18:57,2019-07-10 18:18:58,0.476s,PASSED
delay(2),Edge 18,,2019-07-10 18:18:58,2019-07-10 18:19:00,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Shirts link""))",Edge 18,,2019-07-10 18:19:00,2019-07-10 18:19:01,0.929s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:01,2019-07-10 18:19:03,2.002s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Blue shirt product""))",Edge 18,,2019-07-10 18:19:03,2019-07-10 18:19:04,1.436s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:04,2019-07-10 18:19:06,2.005s,PASSED
"selectOptionByValue(findTestObject(""APOLLO- Desktop/Product page/Size dropdown""), ""Medium"", true)",Edge 18,,2019-07-10 18:19:06,2019-07-10 18:19:12,5.736s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:12,2019-07-10 18:19:14,2.004s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:19:14,2019-07-10 18:19:14,0.410s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:14,2019-07-10 18:19:16,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/Burgermenu""))",Edge 18,,2019-07-10 18:19:16,2019-07-10 18:19:17,0.555s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:17,2019-07-10 18:19:19,2.007s,PASSED
"click(findTestObject(""APOLLO- Desktop/Burger Menu/KIds link""))",Edge 18,,2019-07-10 18:19:19,2019-07-10 18:19:19,0.440s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:19,2019-07-10 18:19:21,2.006s,PASSED
"click(findTestObject(""APOLLO- Desktop/Collection page/Sailor sweatshirt""))",Edge 18,,2019-07-10 18:19:21,2019-07-10 18:19:22,1.114s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:22,2019-07-10 18:19:24,2.003s,PASSED
"click(findTestObject(""APOLLO- Desktop/Product page/Add to bag""))",Edge 18,,2019-07-10 18:19:24,2019-07-10 18:19:27,2.707s,PASSED
delay(2),Edge 18,,2019-07-10 18:19:27,2019-07-10 18:19:29,2.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:29,0.000s,NOT_RUN
"a = getText(findTestObject(""APOLLO- Desktop/Cart flyout/Unit price - first product""))",Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:29,0.468s,PASSED
"comment(""a="" + a)",Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:29,0.000s,PASSED
a1 = a.substring(1),Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:29,0.001s,PASSED
"comment(""a1="" + a1)",Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:29,0.000s,PASSED
"b = getText(findTestObject(""APOLLO- Desktop/Cart flyout/Unit price - second product""))",Edge 18,,2019-07-10 18:19:29,2019-07-10 18:19:30,0.526s,PASSED
"comment(""b="" + b)",Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.001s,PASSED
b1 = b.substring(1),Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.000s,PASSED
"comment(""b1="" + b1)",Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.001s,PASSED
p1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.000s,PASSED
p2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.001s,PASSED
try,Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.003s,PASSED
try,Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.001s,PASSED
total = p1 + p2,Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.001s,PASSED
"comment(""total="" + total)",Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:30,0.000s,PASSED
"c = getText(findTestObject(""APOLLO- Desktop/Cart flyout/Subtotal in cart flyout""))",Edge 18,,2019-07-10 18:19:30,2019-07-10 18:19:31,0.581s,PASSED
"comment(""c="" + c)",Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.000s,PASSED
c1 = c.substring(1),Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.001s,PASSED
"comment(""c1="" + c1)",Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.000s,PASSED
p3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.000s,PASSED
try,Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.002s,PASSED
"verifyEqual(total, p3)",Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.000s,PASSED
"click(findTestObject(""APOLLO- Desktop/Cart flyout/Checkout""))",Edge 18,,2019-07-10 18:19:31,2019-07-10 18:19:31,0.536s,PASSED
"callTestCase(findTestCase(""CALL- CUSTOMER INFO PAGE""), [:], STOP_ON_FAILURE)",Edge 18,,2019-07-10 18:19:31,2019-07-10 18:20:47,1m - 16.191s,FAILED
